,,,,,,,,,,,
Date,QA,QB,QC,QD,QE,QF,QG,QH,QI,QJ,
18/02/2015,SV1,S2,non,oui,non,oui,oui_fin,2,int,oui,
25/02/2015,HUS1,S1,non,oui,non,non,na,3,int,non,
26/02/2015,HUS2,S5,non,oui,non,oui,oui_deb,3,int,non,
02/03/2015,Sa1,S5,oui,oui,non,oui,oui_fin,2,int,oui,
03/03/2015,H1,S3,oui,oui,non,oui,oui_fin,1,int,non,
05/03/2015,C1,S4,oui,oui,non,oui,oui_fin,2,int,non,équipe pédagogique a recadré les ESI sur l'utilisation du téléphone la veille 
18/03/2015,M1,S2,oui,oui,non,oui,oui_deb,1,Fo,oui,
23/03/2015,E1,,,,,,,,,,
25/03/2015,M2,,,,,,,,,,
27/03/2015,C2,,,,,,,,,,
